ID|Komunikat|Kod_Źródło|Kod_Wynik|Miasto_Źródło|Miasto_Wynik|Ulica_Źródło|Ulica_Wynik|Budynek_Źródło|Budynek_Wynik|Lokal_Źródło|Lokal_Wynik|Wojewodztwo_Źródło|Wojewodztwo_Wynik|Powiat_Źródło|Powiat_Wynik|Gmina_Źródło|Gmina_Wynik
A1877285|Nie znaleziono ulicy 'Żwirki i Wigury w miejscowości BYDGOSZCZ'|85-310|85-310|BYDGOSZCZ|Bydgoszcz|*|Żwirki i Wigury|35A|35A|||*|KUJAWSKO-POMORSKIE|*|Bydgoszcz|*|Bydgoszcz
A1250426|Nie znaleziono ulicy 'Żwirki i Wigury w miejscowości CZĘSTOCHOWA'|42-200|42-200|CZĘSTOCHOWA|Częstochowa|*|Żwirki i Wigury|9|9|11|11|*|ŚLĄSKIE|*|Częstochowa|*|Częstochowa
A1353131|Nie znaleziono ulicy 'Żymierskiego w miejscowości PIECHOWICE'|58-573|58-573|PIECHOWICE|Piechowice|*|Żymierskiego|55a|55a|10a|10a|*|DOLNOŚLĄSKIE|*|karkonoski|*|Piechowice
A1198497|W mieście 'Katowice' nie podano ulicy|40-952|40-952|KATOWICE|Katowice|*||||||*ŁÓDZKIE|ŚLĄSKIE|*WIELUŃSKI|Katowice|*WIERZCHLAS|Katowice
A1360477|W mieście 'Kielce' nie podano ulicy|25-900|25-900|KIELCE|Kielce|*||||||*|ŚWIĘTOKRZYSKIE|*|Kielce|*|Kielce
A8285|W mieście 'Kraków' nie podano ulicy|31-617|31-617|KRAKÓW|Kraków|*||||||MAŁOPOLSKIE|MAŁOPOLSKIE|KRAKÓW|Kraków|KRAKÓW|Kraków
A8504|W mieście 'Kraków' nie podano ulicy|30-047|30-047|KRAKÓW|Kraków|*||23|23|6|6|MAŁOPOLSKIE|MAŁOPOLSKIE|KRAKÓW|Kraków|KRAKÓW|Kraków
A1190706|W mieście 'Kraków' nie podano ulicy|31-317|31-317|*KRAKOW|Kraków|*||||||*ŁÓDZKIE|MAŁOPOLSKIE|*WIELUŃSKI|Kraków|*WIERZCHLAS|Kraków
A39160|W mieście 'Kraków' nie podano ulicy|30-820|30-820|KRAKÓW|Kraków|*||||||*ŁÓDZKIE|MAŁOPOLSKIE|*WIELUŃSKI|Kraków|*WIERZCHLAS|Kraków
A1190708|W mieście 'Kraków' nie podano ulicy|31-621|31-621|*KRAKOW|Kraków|*||||||*ŁÓDZKIE|MAŁOPOLSKIE|*WIELUŃSKI|Kraków|*WIERZCHLAS|Kraków
A1207080|W mieście 'Kraków' nie podano ulicy|30-685|30-685|*KRAKOW|Kraków|*||||||MAŁOPOLSKIE|MAŁOPOLSKIE|KRAKÓW|Kraków|KRAKÓW|Kraków
A1207081|W mieście 'Kraków' nie podano ulicy|30-638|30-638|*KRAKOW|Kraków|*||||||MAŁOPOLSKIE|MAŁOPOLSKIE|KRAKÓW|Kraków|KRAKÓW|Kraków
A1207085|W mieście 'Kraków' nie podano ulicy|30-021|30-021|*KRAKOW|Kraków|*||||||MAŁOPOLSKIE|MAŁOPOLSKIE|KRAKÓW|Kraków|KRAKÓW|Kraków
A1207093|W mieście 'Kraków' nie podano ulicy|30-836|30-836|*KRAKOW|Kraków|*||||||MAŁOPOLSKIE|MAŁOPOLSKIE|KRAKÓW|Kraków|KRAKÓW|Kraków
A1207096|W mieście 'Kraków' nie podano ulicy|30-147|30-147|*KRAKOW|Kraków|*||||||MAŁOPOLSKIE|MAŁOPOLSKIE|KRAKÓW|Kraków|KRAKÓW|Kraków
A1207134|W mieście 'Kraków' nie podano ulicy|30-661|30-661|*KRAKOW|Kraków|*||||||MAŁOPOLSKIE|MAŁOPOLSKIE|KRAKÓW|Kraków|KRAKÓW|Kraków
A1207140|W mieście 'Kraków' nie podano ulicy|31-623|31-623|*KRAKOW|Kraków|*||||||MAŁOPOLSKIE|MAŁOPOLSKIE|KRAKÓW|Kraków|KRAKÓW|Kraków
A1207153|W mieście 'Kraków' nie podano ulicy|31-234|31-234|*KRAKOW|Kraków|*||||||MAŁOPOLSKIE|MAŁOPOLSKIE|KRAKÓW|Kraków|KRAKÓW|Kraków
A1207334|W mieście 'Kraków' nie podano ulicy|30-316|30-316|*KRAKOW|Kraków|*||||||MAŁOPOLSKIE|MAŁOPOLSKIE|KRAKÓW|Kraków|KRAKÓW|Kraków
A1218378|W mieście 'Kraków' nie podano ulicy|30-147|30-147|KRAKÓW|Kraków|*||9|9|44|44|MAŁOPOLSKIE|MAŁOPOLSKIE|KRAKÓW|Kraków|KRAKÓW|Kraków
A1190472|W mieście 'Mokrzyska' nie podano ulicy|32-800|32-800|*BRZESKO|Mokrzyska|*|Mokrzyska|83|83|||*ŁÓDZKIE|MAŁOPOLSKIE|*WIELUŃSKI|brzeski|*WIERZCHLAS|Brzesko
A1345567|W mieście 'Nowa Ruda' nie podano ulicy|57-402|57-402|*NOWA RUDA/SŁUPIEC|Nowa Ruda|*||||||*|DOLNOŚLĄSKIE|*|kłodzki|*|Nowa Ruda
A1350718|W mieście 'Radom' nie podano ulicy|26-617|26-617|RADOM|Radom|*||13|13|10|10|*|MAZOWIECKIE|*|Radom|*|Radom
A1347112|W mieście 'Radziszów' nie podano ulicy|32-052|32-052|RADZISZÓW|Radziszów|*||||||*|MAŁOPOLSKIE|*|krakowski|*|Skawina
A1205065|W mieście 'Radziszów' nie podano ulicy|32-052|32-052|*RADZISZOW|Radziszów|*|Radziszow|632|632|||MAŁOPOLSKIE|MAŁOPOLSKIE|*KRAKÓW|krakowski|*KRAKÓW|Skawina
A1353695|W mieście 'Rusocice' nie podano ulicy|32-071|32-071|RUSOCICE|Rusocice|*||115|115|||*|MAŁOPOLSKIE|*|krakowski|*|Czernichów
A1353339|W mieście 'Szyce' nie podano ulicy|32-085|32-085|*MODLNICA|Szyce|*|Szyce|39B|39B|||*|MAŁOPOLSKIE|*|krakowski|*|Wielka Wieś
A1207150|W mieście 'Tarnów' nie podano ulicy|33-104|33-104|*TARNOW|Tarnów|*||||||MAŁOPOLSKIE|MAŁOPOLSKIE|*KRAKÓW|Tarnów|*KRAKÓW|Tarnów
A1233874|W mieście 'Zabierzów' nie podano ulicy|32-080|32-080|ZABIERZÓW|Zabierzów|*||||||*|MAŁOPOLSKIE|*|krakowski|*|Zabierzów
A1207082|W mieście 'Żory' nie podano ulicy|44-240|44-240|*ZORY|Żory|*||||||*MAŁOPOLSKIE|ŚLĄSKIE|*KRAKÓW|Żory|*KRAKÓW|Żory
A10861|Znaleziono wiele dopasowań (2): (brak kodu) (os. Kościuszki Tadeusza), (brak kodu) (ul. Kościuszki Tadeusza)|32-650|32-650|KĘTY|Kęty|*|Kościuszki|111|111|||*ŁÓDZKIE|MAŁOPOLSKIE|*|oświęcimski|*|Kęty
A1353461|Znaleziono wiele dopasowań (2): (brak kodu) (os. Kościuszki Tadeusza), (brak kodu) (ul. Kościuszki Tadeusza)|32-650|32-650|KĘTY|Kęty|*|Kościuszki|73B|73B|||*|MAŁOPOLSKIE|*|oświęcimski|*|Kęty
A1353149|Znaleziono wiele dopasowań (2): (brak kodu) (os. Kościuszki Tadeusza), (brak kodu) (ul. Kościuszki Tadeusza)|32-650|32-650|KĘTY|Kęty|*|Kościuszki|126c|126c|||*|MAŁOPOLSKIE|*|oświęcimski|*|Kęty
A1345566|Znaleziono wiele dopasowań (2): (brak kodu) (os. Ogrodowa), (brak kodu) (ul. Ogrodowa)|32-800|32-800|BRZESKO|Brzesko|*|Ogrodowa|34c|34c|||*|MAŁOPOLSKIE|*|brzeski|*|Brzesko
A1621096|Znaleziono wiele dopasowań (2): (brak kodu) (os. Ogrodowa), (brak kodu) (ul. Ogrodowa)|32-800|32-800|BRZESKO|Brzesko|*|Ogrodowa|6|6|40|40|*|MAŁOPOLSKIE|*|brzeski|*|Brzesko
A1189|Znaleziono wiele dopasowań (2): (brak kodu) (os. Ogrodowa), (brak kodu) (ul. Ogrodowa)|30-112|30-112|BRZESKO|Brzesko|*|Ogrodowa|14|14|38|38|*ŁÓDZKIE|MAŁOPOLSKIE|*WIELUŃSKI|brzeski|*WIERZCHLAS|Brzesko
A1348795|Znaleziono wiele dopasowań (2): (brak kodu) (os. Ogrodowa), (brak kodu) (ul. Ogrodowa)|32-800|32-800|BRZESKO|Brzesko|*|Ogrodowa|||||*|MAŁOPOLSKIE|*|brzeski|*|Brzesko
A1349143|Znaleziono wiele dopasowań (2): (brak kodu) (os. Ogrodowa), (brak kodu) (ul. Ogrodowa)|32-800|32-800|BRZESKO|Brzesko|*|OGRODOWA|14|14|35|35|MAŁOPOLSKIE|MAŁOPOLSKIE|*|brzeski|*|Brzesko
A1350125|Znaleziono wiele dopasowań (2): (brak kodu) (os. Ogrodowa), (brak kodu) (ul. Ogrodowa)|32-800|32-800|BRZESKO|Brzesko|*|Ul.Ogrodowa|14|14|52|52|*|MAŁOPOLSKIE|*|brzeski|*|Brzesko
A1351708|Znaleziono wiele dopasowań (2): (brak kodu) (os. Ogrodowa), (brak kodu) (ul. Ogrodowa)|32-800|32-800|BRZESKO|Brzesko|*|Ogrodowa|14|14|16|16|MAŁOPOLSKIE|MAŁOPOLSKIE|*|brzeski|*|Brzesko
A1189376|Znaleziono wiele dopasowań (2): (brak kodu) (os. Ogrodowa), (brak kodu) (ul. Ogrodowa)|32-800|32-800|BRZESKO|Brzesko|*|Ogrodowa|11|11|22|22|*ŁÓDZKIE|MAŁOPOLSKIE|*WIELUŃSKI|brzeski|*WIERZCHLAS|Brzesko
T17695|Znaleziono wiele dopasowań (2): (brak kodu) (os. Połoniny), (brak kodu) (ul. Połoniny)|34-460|34-460|SZCZAWNICA|Szczawnica|*|oś. Połoniny|3|3|13|13|*|MAŁOPOLSKIE|*|nowotarski|*|Szczawnica
A1354048|Znaleziono wiele dopasowań (2): (brak kodu) (os. Połoniny), (brak kodu) (ul. Połoniny)|34-460|34-460|SZCZAWNICA|Szczawnica|*|Os. Połoniny|2|2|26|26|MAŁOPOLSKIE|MAŁOPOLSKIE|*|nowotarski|*|Szczawnica
A1354099|Znaleziono wiele dopasowań (2): (brak kodu) (os. Połoniny), (brak kodu) (ul. Połoniny)|34-460|34-460|SZCZAWNICA|Szczawnica|*|Os. Połoniny|1|1|7|7|MAŁOPOLSKIE|MAŁOPOLSKIE|*|nowotarski|*|Szczawnica
A1348776|Znaleziono wiele dopasowań (2): (brak kodu) (os. Wzgórze), (brak kodu) (ul. Osiedle Wzgórze)|27-530|27-530|OŻARÓW|Ożarów|*|Osiedle Wzgórze|14|14|32|32|*|ŚWIĘTOKRZYSKIE|*|opatowski|*|Ożarów
A1349883|Znaleziono wiele dopasowań (2): (brak kodu) (os. Wzgórze), (brak kodu) (ul. Osiedle Wzgórze)|27-530|27-530|OŻARÓW|Ożarów|*|Os. Wzgórze|44|44|28|28|*|ŚWIĘTOKRZYSKIE|*|opatowski|*|Ożarów
A1351005|Znaleziono wiele dopasowań (2): (brak kodu) (os. Wzgórze), (brak kodu) (ul. Osiedle Wzgórze)|27-530|27-530|OŻARÓW|Ożarów|*|Os. Wzgórze|40|40|5|5|*|ŚWIĘTOKRZYSKIE|*|opatowski|*|Ożarów
A1350851|Znaleziono wiele dopasowań (2): (brak kodu) (os. Wzgórze), (brak kodu) (ul. Osiedle Wzgórze)|27-530|27-530|OŻARÓW|Ożarów|*|Oś. Wzgórze|42|42|19|19|*|ŚWIĘTOKRZYSKIE|*|opatowski|*|Ożarów
A1189294|Znaleziono wiele dopasowań (2): (brak kodu) (os. Wzgórze), (brak kodu) (ul. Osiedle Wzgórze)|27-530|27-530|*OZAROW|Ożarów|*|os.Wzgorze|87|87|||*ŁÓDZKIE|ŚWIĘTOKRZYSKIE|*WIELUŃSKI|opatowski|*WIERZCHLAS|Ożarów
A1350193|Znaleziono wiele dopasowań (2): (brak kodu) (pl. Plac Mikołaja Kopernika), (brak kodu) (os. Osiedle Mikołaja Kopernika)|34-100|34-100|WADOWICE|Wadowice|*|Os. Kopernika|1|1|43|43|*|MAŁOPOLSKIE|*|wadowicki|*|Wadowice
A1176359|Znaleziono wiele dopasowań (2): (brak kodu) (pl. Plac Mikołaja Kopernika), (brak kodu) (os. Osiedle Mikołaja Kopernika)|34-100|34-100|WADOWICE|Wadowice|*|oś.KOPERNIKA|5|5|12|12|MAŁOPOLSKIE|MAŁOPOLSKIE|WADOWICKI|wadowicki|WADOWICE|Wadowice
A1348340|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Kasprusie), (brak kodu) (ul. Osiedle Kasprusie)|34-500|34-500|ZAKOPANE|Zakopane|*|Kasprusie|35a|35a|||*|MAŁOPOLSKIE|*|tatrzański|*|Zakopane
A1351647|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Kasprusie), (brak kodu) (ul. Osiedle Kasprusie)|34-500|34-500|ZAKOPANE|Zakopane|*|Kasprusie|20|20|||MAŁOPOLSKIE|MAŁOPOLSKIE|*|tatrzański|*|Zakopane
A1350894|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Kopernika), (brak kodu) (os. Osiedle Kopernika)|34-300|34-300|ŻYWIEC|Żywiec|*|Os. Kopernika|15|15|||*|ŚLĄSKIE|*|żywiecki|*|Żywiec
A1228643|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Mickiewicza Adama), (brak kodu) (os. Osiedle Mickiewicza)|||LUBACZÓW|Lubaczów|*|Mickiewicza|24|24|||*|PODKARPACKIE|*|lubaczowski|*|Lubaczów
A1189466|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Mickiewicza Adama), (brak kodu) (os. Osiedle Mickiewicza)|37-600|37-600|*LUBACZOW|Lubaczów|*|os.Mickiewicza|3|3|9|9|*ŁÓDZKIE|PODKARPACKIE|*WIELUŃSKI|lubaczowski|*WIERZCHLAS|Lubaczów
A1189467|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Mickiewicza Adama), (brak kodu) (os. Osiedle Mickiewicza)|37-600|37-600|*LUBACZOW|Lubaczów|*|os.Mickiewicza|3|3|9|9|*ŁÓDZKIE|PODKARPACKIE|*WIELUŃSKI|lubaczowski|*WIERZCHLAS|Lubaczów
A1350613|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Niepodległości), (brak kodu) (pl. Plac Niepodległości)|26-200|26-200|KOŃSKIE|Końskie|*|Niepodległości|11|11|57|57|*|ŚWIĘTOKRZYSKIE|*|konecki|*|Końskie
A8800|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Suszówka), (brak kodu) (os. Osiedle Suszówka)|32-005|32-005|NIEPOŁOMICE|Niepołomice|*|os.Suszówka|20|20|||MAŁOPOLSKIE|MAŁOPOLSKIE|WIELICKI|wielicki|NIEPOŁOMICE|Niepołomice
A1293549|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Szymony), (brak kodu) (ul. Osiedle Szymony)|34-500|34-500|ZAKOPANE|Zakopane|*|OS.SZYMONY|6|6|31|31|MAŁOPOLSKIE|MAŁOPOLSKIE|TATRZAŃSKI|tatrzański|ZAKOPANE|Zakopane
A1351407|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Unii Lubelskiej), (brak kodu) (os. Osiedle Unii Lubelskiej)|37-600|37-600|LUBACZÓW|Lubaczów|*|Unii Lubelskiej|5|5|||PODKARPACKIE|PODKARPACKIE|LUBACZOWSKI|lubaczowski|LUBACZÓW|Lubaczów
A1349547|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Władysława Jagiełły), (brak kodu) (os. Osiedle Władysława Jagiełły)|32-800|32-800|BRZESKO|Brzesko|*|Oś. Jagiełły 5|5|5|14|14|MAŁOPOLSKIE|MAŁOPOLSKIE|*|brzeski|*|Brzesko
A1350357|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Władysława Jagiełły), (brak kodu) (os. Osiedle Władysława Jagiełły)|32-800|32-800|BRZESKO|Brzesko|*|Os. Jagiełły|6|6|70|70|*|MAŁOPOLSKIE|*|brzeski|*|Brzesko
A1351625|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Władysława Jagiełły), (brak kodu) (os. Osiedle Władysława Jagiełły)|32-800|32-800|BRZESKO|Brzesko|*|Jagiełły|6|6|27|27|MAŁOPOLSKIE|MAŁOPOLSKIE|*|brzeski|*|Brzesko
A1352762|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Władysława Jagiełły), (brak kodu) (os. Osiedle Władysława Jagiełły)|32-800|32-800|BRZESKO|Brzesko|*|Jagiełły|2|2|52|52|*|MAŁOPOLSKIE|*|brzeski|*|Brzesko
A1364686|Znaleziono wiele dopasowań (2): (brak kodu) (ul. Żaków), (brak kodu) (os. Osiedle Żaków)|66-200|66-200|ŚWIEBODZIN|Świebodzin|*|Oś. Żaków|40|40|||*|LUBUSKIE|*|świebodziński|*|Świebodzin
A1230381|Znaleziono wiele dopasowań (2): 00-013 (ul. Jasna), 05-075 (ul. Jasna)|00-013|00-013|WARSZAWA|Warszawa|*|ul. Jasna|10|10|||*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A38992|Znaleziono wiele dopasowań (2): 00-048, 00-052, 05-077 (ul. Mazowiecka), (brak kodu) (ul. Mazowiecka)|00-926|00-926|WARSZAWA|Warszawa|*|Mazowiecka|12|12|||*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A10331|Znaleziono wiele dopasowań (2): 00-241 (ul. Długa), 05-075 (ul. Długa)|00-241|00-241|WARSZAWA|Warszawa|*|ul. Długa|44|44|50|50|*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A1346325|Znaleziono wiele dopasowań (2): 00-305, 00-312, 00-344, 00-384, 05-075 (ul. Dobra), (brak kodu) (ul. Dobra)|00-388|00-388|WARSZAWA|Warszawa|*|Dobra|8/10|8/10|9A|9A|MAZOWIECKIE|MAZOWIECKIE|WARSZAWA|Warszawa|*ŚRÓDMIEŚCIE|Warszawa
A1344468|Znaleziono wiele dopasowań (2): 00-367 (ul. Kopernika Mikołaja), 05-075 (ul. Kopernika Mikołaja)|00-367|00-367|WARSZAWA|Warszawa|*|ul. Kopernika|3|3|||*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A17315|Znaleziono wiele dopasowań (2): 00-505, 00-519, 00-522, 00-527, 00-529, 00-684, 00-687, 05-075 (ul. Wspólna), (brak kodu) (ul. Wspólna)|||WARSZAWA|Warszawa|*|Wspolna|1|1|3|3|*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A40371|Znaleziono wiele dopasowań (2): 00-505, 00-519, 00-522, 00-527, 00-529, 00-684, 00-687, 05-075 (ul. Wspólna), (brak kodu) (ul. Wspólna)|||WARSZAWA|Warszawa|*|Wspólna|4|4|||*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A21417|Znaleziono wiele dopasowań (2): 00-505, 00-519, 00-522, 00-527, 00-529, 00-684, 00-687, 05-075 (ul. Wspólna), (brak kodu) (ul. Wspólna)|00-259|00-259|WARSZAWA|Warszawa|*|Wspolna|1|1|3|3|*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A33892|Znaleziono wiele dopasowań (2): 00-505, 00-519, 00-522, 00-527, 00-529, 00-684, 00-687, 05-075 (ul. Wspólna), (brak kodu) (ul. Wspólna)|00-528|00-528|WARSZAWA|Warszawa|*|Wspólna|1|1|3|3|*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A1223652|Znaleziono wiele dopasowań (2): 00-505, 00-519, 00-522, 00-527, 00-529, 00-684, 00-687, 05-075 (ul. Wspólna), (brak kodu) (ul. Wspólna)|00-926|00-926|WARSZAWA|Warszawa|*|Wspólna|4|4|||*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A20837|Znaleziono wiele dopasowań (2): 00-529 (ul. Wspólna), 05-075 (ul. Wspólna)|00-529|00-529|WARSZAWA|Warszawa|*|ul. Wspólna|1|1|3|3|*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A1178233|Znaleziono wiele dopasowań (2): 00-529 (ul. Wspólna), 05-075 (ul. Wspólna)|00-529|00-529|WARSZAWA|Warszawa|*|ul. Wspólna|1|1|3|3|*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A39014|Znaleziono wiele dopasowań (2): 00-529 (ul. Wspólna), 05-075 (ul. Wspólna)|00-529|00-529|WARSZAWA|Warszawa|*|ul. Wspólna|1|1|3|3|*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A1178311|Znaleziono wiele dopasowań (2): 00-586 (ul. Flory), 05-077 (ul. Flory)|00-586|00-586|WARSZAWA|Warszawa|*|ul. Flory|9|9|||*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A1173414|Znaleziono wiele dopasowań (2): 00-644 (ul. Polna), 05-075 (ul. Polna)|00-644|00-644|WARSZAWA|Warszawa|*|ul. Polna|50|50|||*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A32245|Znaleziono wiele dopasowań (2): 00-677 (ul. Piękna), 05-075 (ul. Piękna)|00-677|00-677|WARSZAWA|Warszawa|*|ul. Piękna|31|31|37|37|*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A1624487|Znaleziono wiele dopasowań (2): 00-789 (ul. Słoneczna), 05-075 (ul. Słoneczna)|00-789|00-789|WARSZAWA|Warszawa|*|ul. Słoneczna|37|37|||*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A10189|Znaleziono wiele dopasowań (2): 01-067, 05-075 (ul. Piaskowa), (brak kodu) (ul. Piaskowa)|00-800|00-800|WARSZAWA|Warszawa|*|Piaskowa|6|6|/8/10|/8/10|*ŁÓDZKIE|MAZOWIECKIE|*|Warszawa|*|Warszawa
A39020|Znaleziono wiele dopasowań (2): 01-224 (ul. Kasprzaka Marcina), 01-234 (ul. Kasprzaka Marcina)|01-224|01-224|WARSZAWA|Warszawa|*|ul. Kasprzaka|44|44|52|52|*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A1310522|Znaleziono wiele dopasowań (2): 01-887 (ul. Żeromskiego Stefana), 05-075 (ul. Żeromskiego Stefana)|01-887|01-887|WARSZAWA|Warszawa|*|ul. Żeromskiego|5|5|64|64|*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A1360489|Znaleziono wiele dopasowań (2): 02-022 (ul. Niemcewicza Juliana Ursyna), 05-075 (ul. Niemcewicza Juliana Ursyna)|02-022|02-022|WARSZAWA|Warszawa|*|ul. Niemcewicza|7|7|9|9|*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A41206|Znaleziono wiele dopasowań (2): 02-313 (ul. Sękocińska), 03-779 (ul. Sękocińska)|02-313|02-313|WARSZAWA|Warszawa|*|ul. Sękocińska|3|3|2|2|*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A1344497|Znaleziono wiele dopasowań (2): 02-520 (ul. Wiśniowa), 05-075 (ul. Wiśniowa)|02-520|02-520|WARSZAWA|Warszawa|*|ul. Wiśniowa|61|61|||*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A1257814|Znaleziono wiele dopasowań (2): 02-905 (ul. Gołkowska), 01-264 (ul. Gołkowska)|02-905|02-905|WARSZAWA|Warszawa|*|ul. Gołkowska|25|25|||*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A10293|Znaleziono wiele dopasowań (2): 03-194 (ul. Konwaliowa), 05-077 (ul. Konwaliowa)|03-194|03-194|WARSZAWA|Warszawa|*|ul. Konwaliowa|7|7|||*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A1178433|Znaleziono wiele dopasowań (2): 03-197 (ul. Leszczynowa), 05-077 (ul. Leszczynowa)|03-197|03-197|WARSZAWA|Warszawa|*|ul. Leszczynowa|11|11|||*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A1178596|Znaleziono wiele dopasowań (2): 03-301 (ul. Jagiellońska), 05-075 (ul. Jagiellońska)|03-301|03-301|WARSZAWA|Warszawa|*|ul. Jagiellońska|76|76|||*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A1352434|Znaleziono wiele dopasowań (2): 03-301 (ul. Jagiellońska), 05-075 (ul. Jagiellońska)|03-301|03-301|WARSZAWA|Warszawa|*|ul. Jagiellońska|55.|55.|||*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A1204263|Znaleziono wiele dopasowań (2): 03-301 (ul. Jagiellońska), 05-075 (ul. Jagiellońska)|03-301|03-301|WARSZAWA|Warszawa|*|ul. Jagiellońska|76|76|||*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A1250559|Znaleziono wiele dopasowań (2): 03-301 (ul. Jagiellońska), 05-075 (ul. Jagiellońska)|03-301|03-301|WARSZAWA|Warszawa|*|ul. Jagiellońska|76|76|||*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A1348895|Znaleziono wiele dopasowań (2): 03-721 (ul. Jagiellońska), 05-075 (ul. Jagiellońska)|03-721|03-721|WARSZAWA|Warszawa|*|ul. Jagiellońska|3|3|47|47|*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A31419|Znaleziono wiele dopasowań (2): 04-041 (ul. Międzyborska), 04-040 (ul. Międzyborska)|04-041|04-041|WARSZAWA|Warszawa|*|ul. Międzyborska|50|50|||*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A1198054|Znaleziono wiele dopasowań (2): 04-364 (ul. Wiatraczna), 04-465 (ul. Wiatraczna)|*|04-364|WARSZAWA|Warszawa|*|ul. Wiatraczna|15|15|||*ŁÓDZKIE|MAZOWIECKIE|*WIELUŃSKI|Warszawa|*WIERZCHLAS|Warszawa
A1248061|Znaleziono wiele dopasowań (2): 05-077 (ul. Jutrzenki), 02-230 (ul. Jutrzenki)|*02-230|05-077|WARSZAWA|Warszawa|*|ul. Jutrzenki|102/104|102/104|||*|MAZOWIECKIE|*|Warszawa|*|Warszawa
A39035|Znaleziono wiele dopasowań (2): 30-206, 30-243, 30-250 (ul. Józefa Księcia), 31-056 (ul. Józefa)|31-055|31-055|KRAKÓW|Kraków|*|Józefa|26|26|||*ŁÓDZKIE|MAŁOPOLSKIE|*WIELUŃSKI|Kraków|*WIERZCHLAS|Kraków
A1245176|Znaleziono wiele dopasowań (2): 30-206, 30-243, 30-250 (ul. Józefa Księcia), 31-056 (ul. Józefa)|31-055|31-055|KRAKÓW|Kraków|*|Jozefa|26|26|||MAŁOPOLSKIE|MAŁOPOLSKIE|KRAKÓW|Kraków|KRAKÓW|Kraków
A33487|Znaleziono wiele dopasowań (2): 30-363 (ul. Rzemieślnicza), 30-310 (ul. Rzemieślnicza)|*30-403|30-363|*KRAKOW|Kraków|*|ul. Rzemieślnicza|1|1|||*ŁÓDZKIE|MAŁOPOLSKIE|*WIELUŃSKI|Kraków|*WIERZCHLAS|Kraków
